run,log_file,idx,vt_s,dt_s,action,channel,x,y,result
2,r02_20260912_230001.jsonl,0,0.0,0.0,enter,,,,
2,r02_20260912_230001.jsonl,1,5.0,5.0,measure,1,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,2,11.0,6.0,measure,2,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,3,17.0,6.0,measure,3,0.0,0.0,direction
2,r02_20260912_230001.jsonl,4,23.0,6.0,measure,4,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,5,29.0,6.0,measure,5,0.0,0.0,direction
2,r02_20260912_230001.jsonl,6,35.0,6.0,measure,6,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,7,41.0,6.0,measure,7,0.0,0.0,direction
2,r02_20260912_230001.jsonl,8,47.0,6.0,measure,8,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,9,53.0,6.0,measure,9,0.0,0.0,direction
2,r02_20260912_230001.jsonl,10,59.0,6.0,measure,10,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,11,65.0,6.0,measure,11,0.0,0.0,direction
2,r02_20260912_230001.jsonl,12,71.0,6.0,measure,12,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,13,77.0,6.0,measure,13,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,14,83.0,6.0,measure,14,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,15,89.0,6.0,measure,15,0.0,0.0,direction
2,r02_20260912_230001.jsonl,16,95.0,6.0,measure,16,0.0,0.0,direction
2,r02_20260912_230001.jsonl,17,101.0,6.0,measure,17,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,18,107.0,6.0,measure,18,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,19,113.0,6.0,measure,19,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,20,119.0,6.0,measure,20,0.0,0.0,no_signal
2,r02_20260912_230001.jsonl,21,204.0,85.0,measure,20,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,22,210.0,6.0,measure,19,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,23,216.0,6.0,measure,18,400.0,0.0,direction
2,r02_20260912_230001.jsonl,24,222.0,6.0,measure,17,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,25,228.0,6.0,measure,14,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,26,234.0,6.0,measure,13,400.0,0.0,direction
2,r02_20260912_230001.jsonl,27,240.0,6.0,measure,12,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,28,246.0,6.0,measure,10,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,29,252.0,6.0,measure,8,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,30,258.0,6.0,measure,6,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,31,264.0,6.0,measure,4,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,32,270.0,6.0,measure,2,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,33,276.0,6.0,measure,1,400.0,0.0,no_signal
2,r02_20260912_230001.jsonl,34,282.0,6.0,measure,15,400.0,0.0,direction
2,r02_20260912_230001.jsonl,35,288.0,6.0,measure,16,400.0,0.0,direction
2,r02_20260912_230001.jsonl,36,374.0,86.0,measure,17,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,37,380.0,6.0,measure,14,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,38,386.0,6.0,measure,19,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,39,392.0,6.0,measure,12,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,40,398.0,6.0,measure,20,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,41,404.0,6.0,measure,10,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,42,410.0,6.0,measure,8,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,43,416.0,6.0,measure,6,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,44,422.0,6.0,measure,4,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,45,428.0,6.0,measure,2,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,46,434.0,6.0,measure,1,200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,47,440.0,6.0,measure,5,200.0,346.41,direction
2,r02_20260912_230001.jsonl,48,446.0,6.0,measure,11,200.0,346.41,direction
2,r02_20260912_230001.jsonl,49,532.0,86.0,measure,10,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,50,538.0,6.0,measure,12,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,51,544.0,6.0,measure,8,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,52,550.0,6.0,measure,14,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,53,556.0,6.0,measure,6,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,54,562.0,6.0,measure,17,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,55,568.0,6.0,measure,4,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,56,574.0,6.0,measure,19,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,57,580.0,6.0,measure,2,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,58,586.0,6.0,measure,20,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,59,592.0,6.0,measure,1,-200.0,346.41,no_signal
2,r02_20260912_230001.jsonl,60,598.0,6.0,measure,7,-200.0,346.41,direction
2,r02_20260912_230001.jsonl,61,604.0,6.0,measure,3,-200.0,346.41,direction
2,r02_20260912_230001.jsonl,62,688.655,84.655,measure,11,-274.025,732.654,direction
2,r02_20260912_230001.jsonl,63,695.618,6.963,clear,11,-282.728,737.196,success
2,r02_20260912_230001.jsonl,64,827.584,131.966,measure,10,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,65,833.584,6.0,measure,12,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,66,839.584,6.0,measure,8,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,67,845.584,6.0,measure,14,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,68,851.584,6.0,measure,6,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,69,857.584,6.0,measure,17,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,70,863.584,6.0,measure,4,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,71,869.584,6.0,measure,19,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,72,875.584,6.0,measure,2,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,73,881.584,6.0,measure,20,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,74,887.584,6.0,measure,1,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,75,893.584,6.0,measure,3,0.0,1300.0,direction
2,r02_20260912_230001.jsonl,76,899.584,6.0,measure,5,0.0,1300.0,no_signal
2,r02_20260912_230001.jsonl,77,1021.542,121.958,measure,3,-573.078,1212.039,direction
2,r02_20260912_230001.jsonl,78,1028.24,6.698,clear,3,-579.404,1206.373,success
2,r02_20260912_230001.jsonl,79,1123.22,94.979,measure,2,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,80,1129.22,6.0,measure,4,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,81,1135.22,6.0,measure,1,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,82,1141.22,6.0,measure,6,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,83,1147.22,6.0,measure,8,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,84,1153.22,6.0,measure,10,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,85,1159.22,6.0,measure,12,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,86,1165.22,6.0,measure,14,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,87,1171.22,6.0,measure,17,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,88,1177.22,6.0,measure,19,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,89,1183.22,6.0,measure,20,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,90,1189.22,6.0,measure,5,-919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,91,1340.592,151.372,measure,4,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,92,1346.592,6.0,measure,6,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,93,1352.592,6.0,measure,2,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,94,1358.592,6.0,measure,8,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,95,1364.592,6.0,measure,1,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,96,1370.592,6.0,measure,10,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,97,1376.592,6.0,measure,12,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,98,1382.592,6.0,measure,14,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,99,1388.592,6.0,measure,17,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,100,1394.592,6.0,measure,19,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,101,1400.592,6.0,measure,20,-1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,102,1602.294,201.702,measure,20,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,103,1608.294,6.0,measure,19,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,104,1614.294,6.0,measure,17,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,105,1620.294,6.0,measure,14,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,106,1626.294,6.0,measure,12,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,107,1632.294,6.0,measure,10,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,108,1638.294,6.0,measure,8,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,109,1644.294,6.0,measure,6,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,110,1650.294,6.0,measure,4,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,111,1656.294,6.0,measure,2,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,112,1662.294,6.0,measure,1,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,113,1668.294,6.0,measure,5,-950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,114,1870.996,202.702,measure,4,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,115,1876.996,6.0,measure,6,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,116,1882.996,6.0,measure,2,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,117,1888.996,6.0,measure,8,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,118,1894.996,6.0,measure,1,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,119,1900.996,6.0,measure,10,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,120,1906.996,6.0,measure,12,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,121,1912.996,6.0,measure,14,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,122,1918.996,6.0,measure,17,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,123,1924.996,6.0,measure,19,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,124,1930.996,6.0,measure,20,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,125,1936.996,6.0,measure,5,0.0,1900.0,no_signal
2,r02_20260912_230001.jsonl,126,2139.699,202.702,measure,4,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,127,2145.699,6.0,measure,6,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,128,2151.699,6.0,measure,2,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,129,2157.699,6.0,measure,8,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,130,2163.699,6.0,measure,1,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,131,2169.699,6.0,measure,10,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,132,2175.699,6.0,measure,12,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,133,2181.699,6.0,measure,14,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,134,2187.699,6.0,measure,17,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,135,2193.699,6.0,measure,19,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,136,2199.699,6.0,measure,20,950.0,1645.448,no_signal
2,r02_20260912_230001.jsonl,137,2350.071,150.372,measure,20,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,138,2356.071,6.0,measure,19,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,139,2362.071,6.0,measure,17,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,140,2368.071,6.0,measure,14,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,141,2374.071,6.0,measure,12,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,142,2380.071,6.0,measure,10,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,143,2386.071,6.0,measure,8,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,144,2392.071,6.0,measure,6,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,145,2398.071,6.0,measure,4,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,146,2404.071,6.0,measure,2,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,147,2410.071,6.0,measure,1,919.239,919.239,no_signal
2,r02_20260912_230001.jsonl,148,2416.071,6.0,measure,16,919.239,919.239,direction
2,r02_20260912_230001.jsonl,149,2587.694,171.623,clear,16,1056.229,97.463,success
2,r02_20260912_230001.jsonl,150,2760.317,172.623,measure,5,919.239,919.239,direction
2,r02_20260912_230001.jsonl,151,2911.689,151.372,measure,4,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,152,2917.689,6.0,measure,6,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,153,2923.689,6.0,measure,2,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,154,2929.689,6.0,measure,8,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,155,2935.689,6.0,measure,1,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,156,2941.689,6.0,measure,10,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,157,2947.689,6.0,measure,12,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,158,2953.689,6.0,measure,14,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,159,2959.689,6.0,measure,17,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,160,2965.689,6.0,measure,19,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,161,2971.689,6.0,measure,20,1645.448,950.0,no_signal
2,r02_20260912_230001.jsonl,162,3173.392,201.702,measure,20,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,163,3179.392,6.0,measure,19,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,164,3185.392,6.0,measure,17,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,165,3191.392,6.0,measure,14,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,166,3197.392,6.0,measure,12,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,167,3203.392,6.0,measure,10,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,168,3209.392,6.0,measure,8,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,169,3215.392,6.0,measure,6,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,170,3221.392,6.0,measure,4,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,171,3227.392,6.0,measure,2,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,172,3233.392,6.0,measure,1,1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,173,3239.392,6.0,measure,18,1900.0,0.0,direction
2,r02_20260912_230001.jsonl,174,3245.392,6.0,measure,13,1900.0,0.0,direction
2,r02_20260912_230001.jsonl,175,3448.094,202.702,measure,12,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,176,3454.094,6.0,measure,14,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,177,3460.094,6.0,measure,10,1645.448,-950.0,direction
2,r02_20260912_230001.jsonl,178,3466.094,6.0,measure,17,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,179,3472.094,6.0,measure,8,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,180,3478.094,6.0,measure,19,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,181,3484.094,6.0,measure,6,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,182,3490.094,6.0,measure,20,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,183,3496.094,6.0,measure,4,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,184,3502.094,6.0,measure,2,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,185,3508.094,6.0,measure,1,1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,186,3514.094,6.0,measure,10,1645.448,-950.0,direction
2,r02_20260912_230001.jsonl,187,3520.094,6.0,measure,13,1645.448,-950.0,direction
2,r02_20260912_230001.jsonl,188,3626.252,106.158,measure,18,1225.705,-676.858,direction
2,r02_20260912_230001.jsonl,189,3632.975,6.723,clear,18,1230.943,-683.696,success
2,r02_20260912_230001.jsonl,190,3663.871,30.896,measure,13,1164.589,-578.378,direction
2,r02_20260912_230001.jsonl,191,3670.551,6.681,clear,13,1168.792,-585.654,success
2,r02_20260912_230001.jsonl,192,3759.871,89.32,measure,12,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,193,3765.871,6.0,measure,14,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,194,3771.871,6.0,measure,17,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,195,3777.871,6.0,measure,8,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,196,3783.871,6.0,measure,19,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,197,3789.871,6.0,measure,6,919.239,-919.239,direction
2,r02_20260912_230001.jsonl,198,3795.871,6.0,measure,20,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,199,3801.871,6.0,measure,4,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,200,3807.871,6.0,measure,2,919.239,-919.239,direction
2,r02_20260912_230001.jsonl,201,3813.871,6.0,measure,1,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,202,3819.871,6.0,measure,2,919.239,-919.239,direction
2,r02_20260912_230001.jsonl,203,3825.871,6.0,measure,9,919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,204,3977.243,151.372,measure,8,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,205,3983.243,6.0,measure,12,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,206,3989.243,6.0,measure,4,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,207,3995.243,6.0,measure,14,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,208,4001.243,6.0,measure,1,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,209,4007.243,6.0,measure,17,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,210,4013.243,6.0,measure,19,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,211,4019.243,6.0,measure,20,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,212,4025.243,6.0,measure,9,950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,213,4031.243,6.0,measure,10,950.0,-1645.448,direction
2,r02_20260912_230001.jsonl,214,4239.415,208.172,measure,8,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,215,4245.415,6.0,measure,12,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,216,4251.415,6.0,measure,14,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,217,4257.415,6.0,measure,4,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,218,4263.415,6.0,measure,17,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,219,4269.415,6.0,measure,1,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,220,4275.415,6.0,measure,19,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,221,4281.415,6.0,measure,20,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,222,4287.415,6.0,measure,2,-0.0,-1300.0,direction
2,r02_20260912_230001.jsonl,223,4439.744,152.329,clear,2,471.211,-733.781,success
2,r02_20260912_230001.jsonl,224,4593.072,153.329,measure,9,-0.0,-1300.0,no_signal
2,r02_20260912_230001.jsonl,225,4719.072,126.0,measure,8,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,226,4725.072,6.0,measure,12,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,227,4731.072,6.0,measure,4,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,228,4737.072,6.0,measure,14,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,229,4743.072,6.0,measure,1,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,230,4749.072,6.0,measure,17,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,231,4755.072,6.0,measure,19,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,232,4761.072,6.0,measure,20,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,233,4767.072,6.0,measure,9,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,234,4773.072,6.0,measure,6,-0.0,-1900.0,no_signal
2,r02_20260912_230001.jsonl,235,4975.775,202.702,measure,4,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,236,4981.775,6.0,measure,8,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,237,4987.775,6.0,measure,1,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,238,4993.775,6.0,measure,12,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,239,4999.775,6.0,measure,14,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,240,5005.775,6.0,measure,17,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,241,5011.775,6.0,measure,19,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,242,5017.775,6.0,measure,20,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,243,5023.775,6.0,measure,6,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,244,5029.775,6.0,measure,7,-950.0,-1645.448,no_signal
2,r02_20260912_230001.jsonl,245,5181.147,151.372,measure,8,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,246,5187.147,6.0,measure,4,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,247,5193.147,6.0,measure,12,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,248,5199.147,6.0,measure,1,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,249,5205.147,6.0,measure,14,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,250,5211.147,6.0,measure,17,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,251,5217.147,6.0,measure,19,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,252,5223.147,6.0,measure,20,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,253,5229.147,6.0,measure,9,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,254,5235.147,6.0,measure,7,-919.239,-919.239,no_signal
2,r02_20260912_230001.jsonl,255,5386.519,151.372,measure,8,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,256,5392.519,6.0,measure,4,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,257,5398.519,6.0,measure,12,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,258,5404.519,6.0,measure,1,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,259,5410.519,6.0,measure,14,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,260,5416.519,6.0,measure,17,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,261,5422.519,6.0,measure,19,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,262,5428.519,6.0,measure,20,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,263,5434.519,6.0,measure,7,-1645.448,-950.0,no_signal
2,r02_20260912_230001.jsonl,264,5637.221,202.702,measure,8,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,265,5643.221,6.0,measure,4,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,266,5649.221,6.0,measure,12,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,267,5655.221,6.0,measure,1,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,268,5661.221,6.0,measure,14,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,269,5667.221,6.0,measure,17,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,270,5673.221,6.0,measure,19,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,271,5679.221,6.0,measure,20,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,272,5685.221,6.0,measure,7,-1900.0,0.0,no_signal
2,r02_20260912_230001.jsonl,273,5811.221,126.0,measure,8,-1300.0,0.0,no_signal
